Metadata_plate_map_name,Metadata_cell_type,Metadata_batch_id,Metadata_Concentration_mgmL,Metadata_Concentration_ugmL,Metadata_Concentration_mM,Metadata_Concentration_uM,Metadata_Volume_uL,Metadata_Volume_nL,Metadata_Solvent,Metadata_Formula_Weight,Metadata_Molecular_Weight,Metadata_control_type,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsIncludingEdges,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Count_NucleiIncludingEdges,Metadata_Object_Count,Metadata_Batch,Metadata_Media,Metadata_OASIS_ID,Metadata_PREFERRED_NAME,Metadata_Compound,Metadata_Treatment,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
BR00147153,U2OS,BRD-A99888680-001-08-9,1.578,1578.0,3.7,3700.0,0.12,120,DMSO,426.49,426.21,,BR00147153,H10,9,2337,2604,2337,2337,2604,2337,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.3079759682661173
BR00147153,U2OS,BRD-A06352418-001-30-9,5.2357,5235.7,11.1,11100.0,0.12,120,DMSO,471.69,471.31,,BR00147153,H11,9,81,86,81,81,86,81,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.4210697178392935
BR00147153,U2OS,BRD-U00146218-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147153,H12,9,2283,2534,2283,2283,2534,2283,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.3034120739340868
BR00147153,U2OS,BRD-K01825106-001-06-9,37.95,37950.0,100.0,100000.0,0.12,120,DMSO,379.5,379.21,,BR00147153,H13,9,1164,1250,1164,1164,1250,1164,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.6390525644761526
BR00147153,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147153,H14,9,1373,1564,1373,1373,1564,1373,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DEX,-1,11,107,1.0
BR00147153,U2OS,BRD-A29485665-001-18-9,0.53132,531.32,1.2346,1234.6,0.12,120,DMSO,430.37,430.06,,BR00147153,H15,9,2306,2551,2306,2306,2551,2306,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.2041035591837428
BR00147153,U2OS,BRD-K00140312-065-01-9,0.053095,53.095,0.13704,137.04,0.12,120,DMSO,387.45,289.17,,BR00147153,H16,9,2227,2485,2227,2227,2485,2227,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.2233729251569823
BR00147153,U2OS,BRD-K73381542-001-27-9,0.20643,206.43,1.2346,1234.6,0.12,120,DMSO,167.21,167.09,,BR00147153,H17,9,2341,2587,2341,2341,2587,2341,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.20003334379339907
BR00147153,U2OS,BRD-K71879491-001-57-9,0.12364,123.64,0.41152,411.52,0.12,120,DMSO,300.44,300.21,,BR00147153,H18,9,2337,2591,2337,2337,2591,2337,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.7367830137726168
BR00147153,U2OS,BRD-K46018455-001-31-9,0.016544,16.544,0.045725,45.725,0.12,120,DMSO,361.82,361.11,,BR00147153,H19,9,2328,2557,2328,2328,2557,2328,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.18797461158685122
BR00147153,U2OS,BRD-K89517477-001-03-9,0.847,847.0,1.6997,1699.7,0.12,120,DMSO,498.32,497.07,,BR00147153,H20,9,1830,2029,1830,1830,2029,1830,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K89517477-001-03-9,BRD-K89517477-001-03-9_DEX,-1,11,107,0.9378445084327436
BR00147153,U2OS,BRD-A36471396-001-07-9,10.372,10372.0,33.3,33300.0,0.12,120,DMSO,311.47,311.22,,BR00147153,H21,9,2018,2227,2018,2018,2227,2018,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.5846192988224839
BR00147153,U2OS,BRD-U00145680-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147153,H22,9,2349,2588,2349,2349,2588,2349,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.20104229791805403
BR00147153,U2OS,BRD-A97701745-001-20-9,0.30657,306.58,1.2346,1234.6,0.12,120,DMSO,248.33,248.15,,BR00147153,H23,9,2316,2557,2316,2316,2557,2316,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.15997401578704437
BR00147153,U2OS,BRD-K82795137-001-31-9,1.4181,1418.1,3.7037,3703.7,0.12,120,DMSO,382.89,382.14,,BR00147153,H24,9,2345,2591,2345,2345,2591,2345,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.3572506467819058
BR00147153,U2OS,BRD-U00146221-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147153,I01,9,1966,2207,1966,1966,2207,1966,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.5068200353245679
BR00147153,U2OS,BRD-K71879491-001-57-9,3.3382,3338.2,11.111,11111.0,0.12,120,DMSO,300.44,300.21,,BR00147153,I02,9,2283,2525,2283,2283,2525,2283,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.35211940278995024
BR00147153,U2OS,BRD-A29485665-001-18-9,4.7819,4781.9,11.111,11111.0,0.12,120,DMSO,430.37,430.06,,BR00147153,I03,9,2106,2340,2106,2106,2340,2106,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.46062529909726097
BR00147153,U2OS,BRD-K00003619-001-04-9,0.10464,104.64,0.41152,411.52,0.12,120,DMSO,254.28,254.09,,BR00147153,I04,9,2078,2291,2078,2078,2291,2078,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.2511949546762546
BR00147153,U2OS,BRD-U00145675-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147153,I05,9,2335,2610,2335,2335,2610,2335,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DEX,-1,23,119,0.7634144041813499
BR00147153,U2OS,BRD-K01826519-003-12-9,0.006485,6.485,0.015226,15.226,0.12,120,DMSO,425.91,389.21,,BR00147153,I06,9,2120,2339,2120,2120,2339,2120,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1265,,OASIS1265,OASIS1265_DEX,-1,23,119,0.17176775914843825
BR00147153,U2OS,BRD-K01826056-003-03-9,0.028209,28.209,0.13717,137.17,0.12,120,DMSO,205.64,169.07,,BR00147153,I07,9,1974,2177,1974,1974,2177,1974,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.17580592918346297
BR00147153,U2OS,BRD-A50157456-065-26-9,6.0961,6096.1,11.111,11111.0,0.12,120,DMSO,548.65,225.14,,BR00147153,I08,9,2555,2847,2555,2555,2847,2555,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.24872660227655957
BR00147153,U2OS,BRD-K00140312-065-01-9,4.3007,4300.7,11.1,11100.0,0.12,120,DMSO,387.45,289.17,,BR00147153,I09,9,1990,2200,1990,1990,2200,1990,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS982,,OASIS982,OASIS982_DEX,-1,23,119,0.20991958903908278
BR00147153,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147153,I10,9,1227,1382,1227,1227,1382,1227,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DEX,-1,11,107,1.0
BR00147153,U2OS,BRD-A97701745-001-20-9,0.034064,34.064,0.13717,137.17,0.12,120,DMSO,248.33,248.15,,BR00147153,I11,9,2294,2560,2294,2294,2560,2294,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.2019230221860586
BR00147153,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147153,I12,9,1340,1523,1340,1340,1523,1340,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DEX,-1,11,107,0.9924242424242423
BR00147153,U2OS,BRD-K82795137-001-31-9,0.4727,472.7,1.2346,1234.6,0.12,120,DMSO,382.89,382.14,,BR00147153,I13,9,2064,2295,2064,2064,2295,2064,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.3728693536151308
BR00147153,U2OS,BRD-U00145679-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147153,I14,9,2299,2504,2299,2299,2504,2299,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.42300888324850366
BR00147153,U2OS,BRD-U00146219-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147153,I15,9,2083,2313,2083,2083,2313,2083,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.21074791001606996
BR00147153,U2OS,BRD-A97104540-004-17-9,4.2697,4269.7,11.111,11111.0,0.12,120,DMSO,384.27,303.15,,BR00147153,I16,9,2048,2287,2048,2048,2287,2048,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.3194410531243795
BR00147153,U2OS,BRD-K53857191-001-27-9,0.16876,168.76,0.41111,411.11,0.12,120,DMSO,410.49,410.21,,BR00147153,I17,9,2514,2803,2514,2514,2803,2514,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.20113923293004007
BR00147153,U2OS,BRD-K51544265-001-13-9,0.20638,206.38,0.41152,411.52,0.12,120,DMSO,501.51,501.17,,BR00147153,I18,9,2120,2353,2120,2120,2353,2120,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DEX,-1,23,119,0.5199684904634096
BR00147153,U2OS,BRD-K01825106-001-06-9,1.4056,1405.6,3.7037,3703.7,0.12,120,DMSO,379.5,379.21,,BR00147153,I19,9,2092,2314,2092,2092,2314,2092,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.5812152771076695
BR00147153,U2OS,BRD-U00145635-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147153,I20,9,2620,2904,2620,2620,2904,2620,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DEX,-1,23,119,0.2030002740900524
BR00147153,U2OS,BRD-U00146218-001-01-9,,,3.7037,3703.7,0.12,120,DMSO,,,,BR00147153,I22,9,2043,2289,2043,2043,2289,2043,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.26578731216831253
BR00147153,U2OS,BRD-U00146217-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147153,I24,9,2132,2378,2132,2132,2378,2132,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.18403477229082474
BR00147153,U2OS,BRD-K01825106-001-06-9,0.017353,17.353,0.045725,45.725,0.12,120,DMSO,379.5,379.21,,BR00147153,J01,9,2181,2430,2181,2181,2430,2181,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.21188753065531876
BR00147153,U2OS,BRD-K47557313-001-03-9,0.751,751.0,1.7009,1700.9,0.12,120,DMSO,441.52,441.22,,BR00147153,J02,9,2652,2945,2652,2652,2945,2652,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K47557313-001-03-9,BRD-K47557313-001-03-9_DEX,-1,11,107,0.9092793968392054
BR00147153,U2OS,BRD-K22031190-001-27-9,0.034321,34.321,0.13717,137.17,0.12,120,DMSO,250.2,250.04,,BR00147153,J03,9,2018,2232,2018,2018,2232,2018,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DEX,-1,23,119,0.21780250815424704
BR00147153,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147153,J04,9,1897,2093,1897,1897,2093,1897,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DEX,-1,11,107,1.0
BR00147153,U2OS,BRD-K46018455-001-31-9,0.44669,446.69,1.2346,1234.6,0.12,120,DMSO,361.82,361.11,,BR00147153,J05,9,2616,2903,2616,2616,2903,2616,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DEX,-1,23,119,0.19424292523908754
BR00147153,U2OS,BRD-K00003619-001-04-9,2.8254,2825.4,11.111,11111.0,0.12,120,DMSO,254.28,254.09,,BR00147153,J06,9,2015,2242,2015,2015,2242,2015,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DEX,-1,23,119,0.2312087086597559
BR00147153,U2OS,BRD-K74514084-001-12-9,0.059956,59.956,0.13704,137.04,0.12,120,DMSO,437.52,437.16,,BR00147153,J07,9,2057,2280,2057,2057,2280,2057,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.41430120280628185
BR00147153,U2OS,BRD-A99888680-001-08-9,0.058445,58.445,0.13704,137.04,0.12,120,DMSO,426.49,426.21,,BR00147153,J08,9,2672,2957,2672,2672,2957,2672,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DEX,-1,23,119,0.2320284267715469
BR00147153,U2OS,BRD-U00145680-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147153,J09,9,2143,2373,2143,2143,2373,2143,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DEX,-1,23,119,0.25135287495004377
BR00147153,U2OS,BRD-A97104540-004-17-9,0.052712,52.712,0.13717,137.17,0.12,120,DMSO,384.27,303.15,,BR00147153,J10,9,2171,2408,2171,2171,2408,2171,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.26669570564388
BR00147153,U2OS,BRD-K93461745-003-28-9,0.019294,19.294,0.045725,45.725,0.12,120,DMSO,421.97,385.25,,BR00147153,J11,9,2539,2801,2539,2539,2801,2539,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS797,,OASIS797,OASIS797_DEX,-1,23,119,0.19111791637038913
BR00147153,U2OS,BRD-A50157456-065-26-9,0.075261,75.261,0.13717,137.17,0.12,120,DMSO,548.65,225.14,,BR00147153,J12,9,2059,2278,2059,2059,2278,2059,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1283,,OASIS1283,OASIS1283_DEX,-1,23,119,0.2580191965507241
BR00147153,U2OS,BRD-A29485665-001-18-9,0.17711,177.11,0.41152,411.52,0.12,120,DMSO,430.37,430.06,,BR00147153,J13,9,2040,2290,2040,2040,2290,2040,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DEX,-1,23,119,0.20135855426162477
BR00147153,U2OS,BRD-K73381542-001-27-9,0.007646,7.6455,0.045725,45.725,0.12,120,DMSO,167.21,167.09,,BR00147153,J15,9,2024,2265,2024,2024,2265,2024,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.22656472688137058
BR00147153,U2OS,BRD-U00146220-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147153,J16,9,1995,2205,1995,1995,2205,1995,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DEX,-1,23,119,0.3454851205631352
BR00147153,U2OS,BRD-U00146216-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147153,J17,9,1035,1166,1035,1035,1166,1035,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DEX,-1,23,119,0.44300983371995484
BR00147153,U2OS,BRD-K01825098-003-05-9,4.0541,4054.1,11.111,11111.0,0.12,120,DMSO,364.87,328.18,,BR00147153,J18,9,2122,2336,2122,2122,2336,2122,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS084,,OASIS084,OASIS084_DEX,-1,23,119,0.5104443946763841
BR00147153,U2OS,BRD-A06352418-001-30-9,0.19392,193.91,0.41111,411.11,0.12,120,DMSO,471.69,471.31,,BR00147153,J20,9,2600,2874,2600,2600,2874,2600,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS822,Terfenadine,Terfenadine,Terfenadine_DEX,-1,23,119,0.30102668686691536
BR00147153,U2OS,BRD-U00146217-001-01-9,,,33.3,33300.0,0.12,120,DMSO,,,,BR00147153,J21,5,7,7,7,7,7,7,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DEX,-1,23,119,0.35402568607837975
BR00147153,U2OS,BRD-K81473089-001-30-9,0.73433,734.33,3.7037,3703.7,0.12,120,DMSO,198.27,198.12,,BR00147153,J22,9,2117,2352,2117,2117,2352,2117,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.20245412118942596
BR00147153,U2OS,BRD-K92441787-001-10-9,11.616,11616.0,33.333,33333.0,0.12,120,DMSO,348.49,348.21,,BR00147153,J23,9,1735,1906,1735,1735,1906,1735,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS742,Bexarotene,Bexarotene,Bexarotene_DEX,-1,23,119,0.7441176396673559
BR00147153,U2OS,BRD-U00146218-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147153,J24,9,2118,2359,2118,2118,2359,2118,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.21249184434987337
BR00147153,U2OS,BRD-K01826056-003-03-9,0.084626,84.626,0.41152,411.52,0.12,120,DMSO,205.64,169.07,,BR00147153,K01,9,2203,2442,2203,2203,2442,2203,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1115,,OASIS1115,OASIS1115_DEX,-1,23,119,0.27579415402666124
BR00147153,U2OS,BRD-A97104540-004-17-9,0.017571,17.571,0.045725,45.725,0.12,120,DMSO,384.27,303.15,,BR00147153,K02,9,2134,2394,2134,2134,2394,2134,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DEX,-1,23,119,0.19893226999994845
BR00147153,U2OS,BRD-K53857191-001-27-9,4.5565,4556.5,11.1,11100.0,0.12,120,DMSO,410.49,410.21,,BR00147153,K03,9,2091,2301,2091,2091,2301,2091,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1459,Risperidone,Risperidone,Risperidone_DEX,-1,23,119,0.2385631872013813
BR00147153,U2OS,BRD-U00146221-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147153,K04,9,2020,2232,2020,2020,2232,2020,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DEX,-1,23,119,0.3433829930458168
BR00147153,U2OS,BRD-K68867920-051-16-9,3.2707,3270.7,3.7037,3703.7,0.12,120,DMSO,883.09,383.17,,BR00147153,K06,9,2184,2419,2184,2184,2419,2184,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1553,,OASIS1553,OASIS1553_DEX,-1,23,119,0.4524104401041886
BR00147153,U2OS,BRD-K82795137-001-31-9,0.052523,52.523,0.13717,137.17,0.12,120,DMSO,382.89,382.14,,BR00147153,K07,9,2186,2410,2186,2186,2410,2186,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS302,Loratadine,Loratadine,Loratadine_DEX,-1,23,119,0.23320564863122364
BR00147153,U2OS,BRD-K01825106-001-06-9,0.052058,52.058,0.13717,137.17,0.12,120,DMSO,379.5,379.21,,BR00147153,K08,9,2073,2321,2073,2073,2321,2073,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1480,Donepezil,Donepezil,Donepezil_DEX,-1,23,119,0.2529038074604365
BR00147153,U2OS,BRD-K81473089-001-30-9,19.827,19827.0,100.0,100000.0,0.12,120,DMSO,198.27,198.12,,BR00147153,K10,9,545,587,545,545,587,545,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS082,Tacrine,Tacrine,Tacrine_DEX,-1,23,119,0.49135530071948563
BR00147153,U2OS,BRD-K47278471-003-31-9,3.2424,3242.4,11.111,11111.0,0.12,120,DMSO,291.82,255.16,,BR00147153,K11,9,2169,2404,2169,2169,2404,2169,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DEX,-1,23,119,0.2537118084471171
BR00147153,U2OS,BRD-K73381542-001-27-9,16.721,16721.0,100.0,100000.0,0.12,120,DMSO,167.21,167.09,,BR00147153,K12,9,2140,2403,2140,2140,2403,2140,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DEX,-1,23,119,0.3470323765413607
BR00147153,U2OS,BRD-A97701745-001-20-9,0.10219,102.19,0.41152,411.52,0.12,120,DMSO,248.33,248.15,,BR00147153,K13,9,2052,2252,2052,2052,2252,2052,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1433,Pindolol,Pindolol,Pindolol_DEX,-1,23,119,0.15052294093295757
BR00147153,U2OS,BRD-K71879491-001-57-9,30.044,30044.0,100.0,100000.0,0.12,120,DMSO,300.44,300.21,,BR00147153,K14,8,30,35,30,30,35,30,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DEX,-1,23,119,0.4736967853484196
BR00147153,U2OS,BRD-K91188791-001-17-5,0.582,582.0,1.6996,1699.6,0.12,120,DMSO,342.43,342.22,,BR00147153,K15,9,2172,2399,2172,2172,2399,2172,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K91188791-001-17-5,BRD-K91188791-001-17-5_DEX,-1,11,107,0.3749756052870625
BR00147153,U2OS,BRD-U00145681-001-01-9,,,11.1,11100.0,0.12,120,DMSO,,,,BR00147153,K16,9,1806,1957,1806,1806,1957,1806,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DEX,-1,23,119,0.5595103929208685
BR00147153,U2OS,BRD-U00145679-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147153,K17,9,1481,1627,1481,1481,1627,1481,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DEX,-1,23,119,0.7504186301083046
BR00147153,U2OS,BRD-U00146218-001-01-9,,,100.0,100000.0,0.12,120,DMSO,,,,BR00147153,K18,9,1617,1793,1617,1617,1793,1617,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DEX,-1,23,119,0.4491011858840607
BR00147153,U2OS,BRD-A36471396-001-07-9,0.38415,384.15,1.2333,1233.3,0.12,120,DMSO,311.47,311.22,,BR00147153,K19,9,2083,2298,2083,2083,2298,2083,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1187,Biperiden,Biperiden,Biperiden_DEX,-1,23,119,0.23355934880266707
BR00147153,U2OS,BRD-K74514084-001-12-9,14.569,14569.0,33.3,33300.0,0.12,120,DMSO,437.52,437.16,,BR00147153,K20,9,1189,1304,1189,1189,1304,1189,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DEX,-1,23,119,0.5298800564353718
BR00147153,U2OS,BRD-U00146219-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147153,K21,9,2150,2380,2150,2150,2380,2150,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DEX,-1,23,119,0.3496639014040963
BR00147153,U2OS,BRD-U00146215-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147153,K22,9,2215,2499,2215,2215,2499,2215,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-U00146215-001-01-9,BRD-U00146215-001-01-9_DEX,-1,22,118,0.19389149652354162
BR00147153,U2OS,BRD-K70401845-001-27-9,4.3716,4371.6,11.111,11111.0,0.12,120,DMSO,393.44,393.17,,BR00147153,K23,9,1925,2127,1925,1925,2127,1925,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,OASIS1472,Erlotinib,Erlotinib,Erlotinib_DEX,-1,23,119,0.8473763690586342
BR00147153,U2OS,BRD-K89517477-001-03-9,0.847,847.0,1.6997,1699.7,0.12,120,DMSO,498.32,497.07,,BR00147153,K24,9,1685,1854,1685,1685,1854,1685,2025_04_14_OASIS_U2OS_Industry_Batch3,DEX,,,BRD-K89517477-001-03-9,BRD-K89517477-001-03-9_DEX,-1,11,107,0.9750688705234161
