Metadata_plate_map_name,Metadata_cell_type,Metadata_batch_id,Metadata_Concentration_mgmL,Metadata_Concentration_ugmL,Metadata_Concentration_mM,Metadata_Concentration_uM,Metadata_Volume_uL,Metadata_Volume_nL,Metadata_Solvent,Metadata_Formula_Weight,Metadata_Molecular_Weight,Metadata_control_type,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_CellsIncludingEdges,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Count_NucleiIncludingEdges,Metadata_Object_Count,Metadata_Batch,Metadata_Media,Metadata_OASIS_ID,Metadata_PREFERRED_NAME,Metadata_Compound,Metadata_Treatment,Metadata_reference_index,n_pos_pairs,n_total_pairs,average_precision
BR00147152,U2OS,BRD-K74514084-001-12-9,0.17987,179.87,0.41111,411.11,0.12,120,DMSO,437.52,437.16,,BR00147152,G24,9,2232,2465,2232,2232,2465,2232,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DMSO,-1,23,119,0.4807316210163684
BR00147152,U2OS,BRD-U00146219-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147152,H01,9,2229,2484,2229,2229,2484,2229,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DMSO,-1,23,119,0.21658021443135678
BR00147152,U2OS,BRD-U00145679-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147152,H03,9,2367,2607,2367,2367,2607,2367,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DMSO,-1,23,119,0.24464175849752176
BR00147152,U2OS,BRD-K01826519-003-12-9,0.019455,19.455,0.045679,45.679,0.12,120,DMSO,425.91,389.21,,BR00147152,H04,9,2128,2374,2128,2128,2374,2128,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1265,,OASIS1265,OASIS1265_DMSO,-1,23,119,0.2301960932960892
BR00147152,U2OS,BRD-U00145681-001-01-9,,,0.045679,45.679,0.12,120,DMSO,,,,BR00147152,H05,9,2116,2379,2116,2116,2379,2116,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145681-001-01-9,BRD-U00145681-001-01-9_DMSO,-1,23,119,0.16259635885804896
BR00147152,U2OS,BRD-U00146216-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147152,H06,9,2157,2397,2157,2157,2397,2157,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DMSO,-1,23,119,0.24706005104166984
BR00147152,U2OS,BRD-U00146217-001-01-9,,,0.015226,15.226,0.12,120,DMSO,,,,BR00147152,H08,9,2182,2399,2182,2182,2399,2182,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DMSO,-1,23,119,0.21726583573791183
BR00147152,U2OS,BRD-K68867920-051-16-9,0.36341,363.41,0.41152,411.52,0.12,120,DMSO,883.09,383.17,,BR00147152,H09,9,2217,2451,2217,2217,2451,2217,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1553,,OASIS1553,OASIS1553_DMSO,-1,23,119,0.23283724630166397
BR00147152,U2OS,BRD-A99888680-001-08-9,1.578,1578.0,3.7,3700.0,0.12,120,DMSO,426.49,426.21,,BR00147152,H10,9,2030,2255,2030,2030,2255,2030,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DMSO,-1,23,119,0.24409612024226893
BR00147152,U2OS,BRD-A06352418-001-30-9,5.2357,5235.7,11.1,11100.0,0.12,120,DMSO,471.69,471.31,,BR00147152,H11,9,24,25,24,24,25,24,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS822,Terfenadine,Terfenadine,Terfenadine_DMSO,-1,23,119,0.5691528246521471
BR00147152,U2OS,BRD-U00146218-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147152,H12,9,2084,2339,2084,2084,2339,2084,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DMSO,-1,23,119,0.20912758326074657
BR00147152,U2OS,BRD-K01825106-001-06-9,37.95,37950.0,100.0,100000.0,0.12,120,DMSO,379.5,379.21,,BR00147152,H13,9,1068,1165,1068,1068,1165,1068,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1480,Donepezil,Donepezil,Donepezil_DMSO,-1,23,119,0.5807062016801755
BR00147152,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147152,H14,9,1283,1463,1283,1283,1463,1283,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DMSO,-1,11,107,1.0
BR00147152,U2OS,BRD-A29485665-001-18-9,0.53132,531.32,1.2346,1234.6,0.12,120,DMSO,430.37,430.06,,BR00147152,H15,9,2066,2297,2066,2066,2297,2066,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DMSO,-1,23,119,0.18804632532381277
BR00147152,U2OS,BRD-K00140312-065-01-9,0.053095,53.095,0.13704,137.04,0.12,120,DMSO,387.45,289.17,,BR00147152,H16,9,2180,2434,2180,2180,2434,2180,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS982,,OASIS982,OASIS982_DMSO,-1,23,119,0.18480505216486223
BR00147152,U2OS,BRD-K73381542-001-27-9,0.20643,206.43,1.2346,1234.6,0.12,120,DMSO,167.21,167.09,,BR00147152,H17,9,2137,2362,2137,2137,2362,2137,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DMSO,-1,23,119,0.31064588445429303
BR00147152,U2OS,BRD-K71879491-001-57-9,0.12364,123.64,0.41152,411.52,0.12,120,DMSO,300.44,300.21,,BR00147152,H18,9,2162,2395,2162,2162,2395,2162,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DMSO,-1,23,119,0.47800546911507136
BR00147152,U2OS,BRD-K46018455-001-31-9,0.016544,16.544,0.045725,45.725,0.12,120,DMSO,361.82,361.11,,BR00147152,H19,9,2186,2418,2186,2186,2418,2186,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DMSO,-1,23,119,0.22494189311206667
BR00147152,U2OS,BRD-K89517477-001-03-9,0.847,847.0,1.6997,1699.7,0.12,120,DMSO,498.32,497.07,,BR00147152,H20,9,1855,2059,1855,1855,2059,1855,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K89517477-001-03-9,BRD-K89517477-001-03-9_DMSO,-1,11,107,0.6321984366389051
BR00147152,U2OS,BRD-A36471396-001-07-9,10.372,10372.0,33.3,33300.0,0.12,120,DMSO,311.47,311.22,,BR00147152,H21,9,1818,1991,1818,1818,1991,1818,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1187,Biperiden,Biperiden,Biperiden_DMSO,-1,23,119,0.6516659061364777
BR00147152,U2OS,BRD-U00145680-001-01-9,,,1.2333,1233.3,0.12,120,DMSO,,,,BR00147152,H22,9,2181,2423,2181,2181,2423,2181,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DMSO,-1,23,119,0.21167866219357673
BR00147152,U2OS,BRD-A97701745-001-20-9,0.30657,306.58,1.2346,1234.6,0.12,120,DMSO,248.33,248.15,,BR00147152,H23,9,2114,2359,2114,2114,2359,2114,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1433,Pindolol,Pindolol,Pindolol_DMSO,-1,23,119,0.2269724251862014
BR00147152,U2OS,BRD-K82795137-001-31-9,1.4181,1418.1,3.7037,3703.7,0.12,120,DMSO,382.89,382.14,,BR00147152,H24,9,2093,2361,2093,2093,2361,2093,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS302,Loratadine,Loratadine,Loratadine_DMSO,-1,23,119,0.14846256893849913
BR00147152,U2OS,BRD-U00146221-001-01-9,,,1.2346,1234.6,0.12,120,DMSO,,,,BR00147152,I01,9,2031,2229,2031,2031,2229,2031,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DMSO,-1,23,119,0.24801647845099073
BR00147152,U2OS,BRD-K71879491-001-57-9,3.3382,3338.2,11.111,11111.0,0.12,120,DMSO,300.44,300.21,,BR00147152,I02,9,1853,2020,1853,1853,2020,1853,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DMSO,-1,23,119,0.29961868530374397
BR00147152,U2OS,BRD-A29485665-001-18-9,4.7819,4781.9,11.111,11111.0,0.12,120,DMSO,430.37,430.06,,BR00147152,I03,9,2104,2300,2104,2104,2300,2104,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DMSO,-1,23,119,0.3530825406642943
BR00147152,U2OS,BRD-K00003619-001-04-9,0.10464,104.64,0.41152,411.52,0.12,120,DMSO,254.28,254.09,,BR00147152,I04,9,1960,2175,1960,1960,2175,1960,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DMSO,-1,23,119,0.2094114442628538
BR00147152,U2OS,BRD-U00145675-001-01-9,,,0.41111,411.11,0.12,120,DMSO,,,,BR00147152,I05,9,1891,2108,1891,1891,2108,1891,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145675-001-01-9,BRD-U00145675-001-01-9_DMSO,-1,23,119,0.8091487011640595
BR00147152,U2OS,BRD-K01826519-003-12-9,0.006485,6.485,0.015226,15.226,0.12,120,DMSO,425.91,389.21,,BR00147152,I06,9,2104,2316,2104,2104,2316,2104,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1265,,OASIS1265,OASIS1265_DMSO,-1,23,119,0.2058831287067079
BR00147152,U2OS,BRD-K01826056-003-03-9,0.028209,28.209,0.13717,137.17,0.12,120,DMSO,205.64,169.07,,BR00147152,I07,9,1822,2020,1822,1822,2020,1822,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1115,,OASIS1115,OASIS1115_DMSO,-1,23,119,0.21360281498915762
BR00147152,U2OS,BRD-A50157456-065-26-9,6.0961,6096.1,11.111,11111.0,0.12,120,DMSO,548.65,225.14,,BR00147152,I08,9,2141,2382,2141,2141,2382,2141,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1283,,OASIS1283,OASIS1283_DMSO,-1,23,119,0.246058239198536
BR00147152,U2OS,BRD-K00140312-065-01-9,4.3007,4300.7,11.1,11100.0,0.12,120,DMSO,387.45,289.17,,BR00147152,I09,9,1806,2003,1806,1806,2003,1806,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS982,,OASIS982,OASIS982_DMSO,-1,23,119,0.20104582530038398
BR00147152,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147152,I10,9,1326,1480,1326,1326,1480,1326,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DMSO,-1,11,107,1.0
BR00147152,U2OS,BRD-A97701745-001-20-9,0.034064,34.064,0.13717,137.17,0.12,120,DMSO,248.33,248.15,,BR00147152,I11,9,2139,2379,2139,2139,2379,2139,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1433,Pindolol,Pindolol,Pindolol_DMSO,-1,23,119,0.19970410842707192
BR00147152,U2OS,BRD-K21728777-001-03-9,0.856,856.0,1.6998,1699.8,0.12,120,DMSO,503.58,503.15,,BR00147152,I12,9,1297,1477,1297,1297,1477,1297,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K21728777-001-03-9,BRD-K21728777-001-03-9_DMSO,-1,11,107,1.0
BR00147152,U2OS,BRD-K82795137-001-31-9,0.4727,472.7,1.2346,1234.6,0.12,120,DMSO,382.89,382.14,,BR00147152,I13,9,1886,2074,1886,1886,2074,1886,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS302,Loratadine,Loratadine,Loratadine_DMSO,-1,23,119,0.27201441824273054
BR00147152,U2OS,BRD-U00145679-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147152,I14,9,1915,2109,1915,1915,2109,1915,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145679-001-01-9,BRD-U00145679-001-01-9_DMSO,-1,23,119,0.6174851807992384
BR00147152,U2OS,BRD-U00146219-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147152,I15,9,1988,2206,1988,1988,2206,1988,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146219-001-01-9,BRD-U00146219-001-01-9_DMSO,-1,23,119,0.18264677512260954
BR00147152,U2OS,BRD-A97104540-004-17-9,4.2697,4269.7,11.111,11111.0,0.12,120,DMSO,384.27,303.15,,BR00147152,I16,9,2043,2255,2043,2043,2255,2043,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DMSO,-1,23,119,0.2710566174650562
BR00147152,U2OS,BRD-K53857191-001-27-9,0.16876,168.76,0.41111,411.11,0.12,120,DMSO,410.49,410.21,,BR00147152,I17,9,2106,2326,2106,2106,2326,2106,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1459,Risperidone,Risperidone,Risperidone_DMSO,-1,23,119,0.32631895744948614
BR00147152,U2OS,BRD-K51544265-001-13-9,0.20638,206.38,0.41152,411.52,0.12,120,DMSO,501.51,501.17,,BR00147152,I18,9,2021,2220,2021,2021,2220,2021,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1739,Cabozantinib,Cabozantinib,Cabozantinib_DMSO,-1,23,119,0.3042141730646696
BR00147152,U2OS,BRD-K01825106-001-06-9,1.4056,1405.6,3.7037,3703.7,0.12,120,DMSO,379.5,379.21,,BR00147152,I19,9,2068,2291,2068,2068,2291,2068,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1480,Donepezil,Donepezil,Donepezil_DMSO,-1,23,119,0.5566025100043631
BR00147152,U2OS,BRD-U00145635-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147152,I20,9,1984,2211,1984,1984,2211,1984,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145635-001-01-9,BRD-U00145635-001-01-9_DMSO,-1,23,119,0.31191334427508716
BR00147152,U2OS,BRD-U00146218-001-01-9,,,3.7037,3703.7,0.12,120,DMSO,,,,BR00147152,I22,9,2069,2282,2069,2069,2282,2069,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DMSO,-1,23,119,0.15875213001973013
BR00147152,U2OS,BRD-U00146217-001-01-9,,,0.13704,137.04,0.12,120,DMSO,,,,BR00147152,I24,9,2256,2512,2256,2256,2512,2256,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DMSO,-1,23,119,0.15464083389099234
BR00147152,U2OS,BRD-K01825106-001-06-9,0.017353,17.353,0.045725,45.725,0.12,120,DMSO,379.5,379.21,,BR00147152,J01,9,2207,2458,2207,2207,2458,2207,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1480,Donepezil,Donepezil,Donepezil_DMSO,-1,23,119,0.1600561219121013
BR00147152,U2OS,BRD-K47557313-001-03-9,0.751,751.0,1.7009,1700.9,0.12,120,DMSO,441.52,441.22,,BR00147152,J02,9,2189,2449,2189,2189,2449,2189,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K47557313-001-03-9,BRD-K47557313-001-03-9_DMSO,-1,11,107,0.9136469591015044
BR00147152,U2OS,BRD-K22031190-001-27-9,0.034321,34.321,0.13717,137.17,0.12,120,DMSO,250.2,250.04,,BR00147152,J03,9,2178,2424,2178,2178,2424,2178,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1097,Diflunisal,Diflunisal,Diflunisal_DMSO,-1,23,119,0.20111396623248268
BR00147152,U2OS,BRD-K28132190-001-02-0,0.816,816.0,1.7003,1700.3,0.12,120,DMSO,479.93,479.17,,BR00147152,J04,9,1962,2140,1962,1962,2140,1962,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K28132190-001-02-0,BRD-K28132190-001-02-0_DMSO,-1,11,107,1.0
BR00147152,U2OS,BRD-K46018455-001-31-9,0.44669,446.69,1.2346,1234.6,0.12,120,DMSO,361.82,361.11,,BR00147152,J05,9,2050,2262,2050,2050,2262,2050,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS305,Bezafibrate,Bezafibrate,Bezafibrate_DMSO,-1,23,119,0.19497838467922216
BR00147152,U2OS,BRD-K00003619-001-04-9,2.8254,2825.4,11.111,11111.0,0.12,120,DMSO,254.28,254.09,,BR00147152,J06,9,2184,2450,2184,2184,2450,2184,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1180,Ketoprofen,Ketoprofen,Ketoprofen_DMSO,-1,23,119,0.21049727081000685
BR00147152,U2OS,BRD-K74514084-001-12-9,0.059956,59.956,0.13704,137.04,0.12,120,DMSO,437.52,437.16,,BR00147152,J07,9,1996,2217,1996,1996,2217,1996,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1488,Pazopanib,Pazopanib,Pazopanib_DMSO,-1,23,119,0.6256622791688937
BR00147152,U2OS,BRD-A99888680-001-08-9,0.058445,58.445,0.13704,137.04,0.12,120,DMSO,426.49,426.21,,BR00147152,J08,9,2190,2419,2190,2190,2419,2190,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1369,Paliperidone,Paliperidone,Paliperidone_DMSO,-1,23,119,0.20510101610840978
BR00147152,U2OS,BRD-U00145680-001-01-9,,,3.7,3700.0,0.12,120,DMSO,,,,BR00147152,J09,9,2037,2236,2037,2037,2236,2037,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00145680-001-01-9,BRD-U00145680-001-01-9_DMSO,-1,23,119,0.22467310009211253
BR00147152,U2OS,BRD-A97104540-004-17-9,0.052712,52.712,0.13717,137.17,0.12,120,DMSO,384.27,303.15,,BR00147152,J10,9,2088,2315,2088,2088,2315,2088,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DMSO,-1,23,119,0.2694230449895094
BR00147152,U2OS,BRD-K93461745-003-28-9,0.019294,19.294,0.045725,45.725,0.12,120,DMSO,421.97,385.25,,BR00147152,J11,9,2015,2237,2015,2015,2237,2015,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS797,,OASIS797,OASIS797_DMSO,-1,23,119,0.20561790598288707
BR00147152,U2OS,BRD-A50157456-065-26-9,0.075261,75.261,0.13717,137.17,0.12,120,DMSO,548.65,225.14,,BR00147152,J12,9,2173,2403,2173,2173,2403,2173,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1283,,OASIS1283,OASIS1283_DMSO,-1,23,119,0.2930132302635665
BR00147152,U2OS,BRD-A29485665-001-18-9,0.17711,177.11,0.41152,411.52,0.12,120,DMSO,430.37,430.06,,BR00147152,J13,9,2027,2246,2027,2027,2246,2027,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS794,Bicalutamide,Bicalutamide,Bicalutamide_DMSO,-1,23,119,0.14818758077169125
BR00147152,U2OS,BRD-K73381542-001-27-9,0.007646,7.6455,0.045725,45.725,0.12,120,DMSO,167.21,167.09,,BR00147152,J15,9,1977,2188,1977,1977,2188,1977,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DMSO,-1,23,119,0.2691059912138067
BR00147152,U2OS,BRD-U00146220-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147152,J16,9,1980,2199,1980,1980,2199,1980,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146220-001-01-9,BRD-U00146220-001-01-9_DMSO,-1,23,119,0.26077428446249235
BR00147152,U2OS,BRD-U00146216-001-01-9,,,33.333,33333.0,0.12,120,DMSO,,,,BR00147152,J17,9,1395,1522,1395,1395,1522,1395,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146216-001-01-9,BRD-U00146216-001-01-9_DMSO,-1,23,119,0.4781128869039442
BR00147152,U2OS,BRD-K01825098-003-05-9,4.0541,4054.1,11.111,11111.0,0.12,120,DMSO,364.87,328.18,,BR00147152,J18,9,1943,2150,1943,1943,2150,1943,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS084,,OASIS084,OASIS084_DMSO,-1,23,119,0.3860641564168999
BR00147152,U2OS,BRD-A06352418-001-30-9,0.19392,193.91,0.41111,411.11,0.12,120,DMSO,471.69,471.31,,BR00147152,J20,9,1926,2133,1926,1926,2133,1926,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS822,Terfenadine,Terfenadine,Terfenadine_DMSO,-1,23,119,0.3850438953252424
BR00147152,U2OS,BRD-U00146217-001-01-9,,,33.3,33300.0,0.12,120,DMSO,,,,BR00147152,J21,9,216,232,216,216,232,216,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146217-001-01-9,BRD-U00146217-001-01-9_DMSO,-1,23,119,0.5133816268217061
BR00147152,U2OS,BRD-K81473089-001-30-9,0.73433,734.33,3.7037,3703.7,0.12,120,DMSO,198.27,198.12,,BR00147152,J22,9,2065,2253,2065,2065,2253,2065,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS082,Tacrine,Tacrine,Tacrine_DMSO,-1,23,119,0.1606447017702397
BR00147152,U2OS,BRD-K92441787-001-10-9,11.616,11616.0,33.333,33333.0,0.12,120,DMSO,348.49,348.21,,BR00147152,J23,9,1890,2060,1890,1890,2060,1890,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS742,Bexarotene,Bexarotene,Bexarotene_DMSO,-1,23,119,0.5561182496519512
BR00147152,U2OS,BRD-U00146218-001-01-9,,,0.13717,137.17,0.12,120,DMSO,,,,BR00147152,J24,9,2015,2235,2015,2015,2235,2015,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146218-001-01-9,BRD-U00146218-001-01-9_DMSO,-1,23,119,0.21467793974652516
BR00147152,U2OS,BRD-K01826056-003-03-9,0.084626,84.626,0.41152,411.52,0.12,120,DMSO,205.64,169.07,,BR00147152,K01,9,2098,2276,2098,2098,2276,2098,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1115,,OASIS1115,OASIS1115_DMSO,-1,23,119,0.3403657984798742
BR00147152,U2OS,BRD-A97104540-004-17-9,0.017571,17.571,0.045725,45.725,0.12,120,DMSO,384.27,303.15,,BR00147152,K02,9,2086,2272,2086,2086,2272,2086,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1010,Fenoterol,Fenoterol,Fenoterol_DMSO,-1,23,119,0.30724922765383417
BR00147152,U2OS,BRD-K53857191-001-27-9,4.5565,4556.5,11.1,11100.0,0.12,120,DMSO,410.49,410.21,,BR00147152,K03,9,1963,2148,1963,1963,2148,1963,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1459,Risperidone,Risperidone,Risperidone_DMSO,-1,23,119,0.2938769025489664
BR00147152,U2OS,BRD-U00146221-001-01-9,,,0.41152,411.52,0.12,120,DMSO,,,,BR00147152,K04,9,2002,2209,2002,2002,2209,2002,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-U00146221-001-01-9,BRD-U00146221-001-01-9_DMSO,-1,23,119,0.21764285315961776
BR00147152,U2OS,BRD-K68867920-051-16-9,3.2707,3270.7,3.7037,3703.7,0.12,120,DMSO,883.09,383.17,,BR00147152,K06,9,2050,2266,2050,2050,2266,2050,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1553,,OASIS1553,OASIS1553_DMSO,-1,23,119,0.2769606403219715
BR00147152,U2OS,BRD-K82795137-001-31-9,0.052523,52.523,0.13717,137.17,0.12,120,DMSO,382.89,382.14,,BR00147152,K07,9,1890,2090,1890,1890,2090,1890,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS302,Loratadine,Loratadine,Loratadine_DMSO,-1,23,119,0.27489980632169075
BR00147152,U2OS,BRD-K01825106-001-06-9,0.052058,52.058,0.13717,137.17,0.12,120,DMSO,379.5,379.21,,BR00147152,K08,9,1977,2179,1977,1977,2179,1977,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1480,Donepezil,Donepezil,Donepezil_DMSO,-1,23,119,0.20402598873109176
BR00147152,U2OS,BRD-K81473089-001-30-9,19.827,19827.0,100.0,100000.0,0.12,120,DMSO,198.27,198.12,,BR00147152,K10,9,552,590,552,552,590,552,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS082,Tacrine,Tacrine,Tacrine_DMSO,-1,23,119,0.37225005121333193
BR00147152,U2OS,BRD-K47278471-003-31-9,3.2424,3242.4,11.111,11111.0,0.12,120,DMSO,291.82,255.16,,BR00147152,K11,9,1895,2121,1895,1895,2121,1895,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1006,Diphenhydramine,Diphenhydramine,Diphenhydramine_DMSO,-1,23,119,0.2300176773374538
BR00147152,U2OS,BRD-K73381542-001-27-9,16.721,16721.0,100.0,100000.0,0.12,120,DMSO,167.21,167.09,,BR00147152,K12,9,2104,2299,2104,2104,2299,2104,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1552,Phenylephrine,Phenylephrine,Phenylephrine_DMSO,-1,23,119,0.3621060020738323
BR00147152,U2OS,BRD-A97701745-001-20-9,0.10219,102.19,0.41152,411.52,0.12,120,DMSO,248.33,248.15,,BR00147152,K13,9,1979,2161,1979,1979,2161,1979,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS1433,Pindolol,Pindolol,Pindolol_DMSO,-1,23,119,0.22988427905858108
BR00147152,U2OS,BRD-K71879491-001-57-9,30.044,30044.0,100.0,100000.0,0.12,120,DMSO,300.44,300.21,,BR00147152,K14,9,179,196,179,179,196,179,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,OASIS140,Retinoic acid,Retinoic acid,Retinoic acid_DMSO,-1,23,119,0.4681671524688138
BR00147152,U2OS,BRD-K91188791-001-17-5,0.582,582.0,1.6996,1699.6,0.12,120,DMSO,342.43,342.22,,BR00147152,K15,9,1940,2141,1940,1940,2141,1940,2025_04_14_OASIS_U2OS_Industry_Batch3,DMSO,,,BRD-K91188791-001-17-5,BRD-K91188791-001-17-5_DMSO,-1,11,107,0.13331690595332105
